Incident ID,Incident Date,Month,Year,State,City Or County,Address,# Killed,# Injured,TotalKilled2021,TotalInjured2021,No_events21,TotalKilled2020,TotalInjured2020,No_events20,TotalKilled2019,TotalInjured2019,No_events19,TotalKilled2018,TotalInjured2018,No_events18,TotalKilled2017,TotalInjured2017,No_events17,TotalKilled2016,TotalInjured2016,No_events16,TotalKilled2015,TotalInjured2015,No_events15,TotalKilled2014,TotalInjured2014,No_events2014
1244754,31/10/2018,10,2018,Michigan,Detroit,19000 block of Langholm St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1246059,30/10/2018,10,2018,California,Vallejo,Woodrow Ave and Reis Ave,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1244424,30/10/2018,10,2018,California,Los Angeles,65th Place and Vermont Avenue,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1243331,29/10/2018,10,2018,California,Riverside,3252 Mission Inn Ave,0,7,,,,,,,,,,,,,,,,,,,,,,,,
1243010,28/10/2018,10,2018,Arkansas,El Dorado,2 Whites Quarters,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1242807,27/10/2018,10,2018,Tennessee,Memphis,4275 Lady Slipper Ln,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1241819,27/10/2018,10,2018,Pennsylvania,Pittsburgh,5898 Wilkins Ave,11,7,,,,,,,,,,,,,,,,,,,,,,,,
1242443,26/10/2018,10,2018,New Jersey,Jersey City,77 Brinkerhoff St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1240751,24/10/2018,10,2018,Illinois,Chicago,6200 block of S King Dr,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1238603,22/10/2018,10,2018,Illinois,Chicago,9231 S Cottage Grove Av,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1237930,21/10/2018,10,2018,Florida,Jacksonville,900 block of A Philip Randolph Blvd,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1238052,21/10/2018,10,2018,Washington,Lakewood,8722 S Tacoma Way,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1234087,16/10/2018,10,2018,Georgia,Atlanta,Broad St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1233663,15/10/2018,10,2018,Tennessee,Columbia,1075 Carters Creek Pike,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1232554,14/10/2018,10,2018,Texas,Fort Worth,5310 E Rosedale St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1233563,14/10/2018,10,2018,Nevada,Las Vegas,2815 W Lake Mead Blvd,3,1,,,,,,,,,,,,,,,,,,,,,,,,
1233068,14/10/2018,10,2018,California,Palo Alto (East Palo Alto),2500 block of Pulgas Ave,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1232288,13/10/2018,10,2018,Texas,Taft,511 Wilburn St,4,1,,,,,,,,,,,,,,,,,,,,,,,,
1232018,13/10/2018,10,2018,Missouri,Saint Louis,400 block of Midlothian Road,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1232044,12/10/2018,10,2018,South Carolina,Spartanburg,1620 John B White Sr Blvd,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1231385,12/10/2018,10,2018,Nevada,Las Vegas,6500 block of W Charleston Blvd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1229738,08/10/2018,10,2018,Alabama,Birmingham,Joppa Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1226923,06/10/2018,10,2018,Oklahoma,Tulsa,9453 E 31st St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1226853,06/10/2018,10,2018,Texas,Houston,6802 Cullen Blvd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1226384,06/10/2018,10,2018,California,Oakland,Williams St and Telegraph Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1225631,04/10/2018,10,2018,Georgia,Swainsboro,Lucky St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1226179,04/10/2018,10,2018,New Mexico,Espanola (Española),1813 N Riverside Dr,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1223865,03/10/2018,10,2018,South Carolina,Florence,932 Ashton Dr,2,6,,,,,,,,,,,,,,,,,,,,,,,,
1223755,03/10/2018,10,2018,Pennsylvania,Philadelphia,5101 Germantown Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1221758,01/10/2018,10,2018,Illinois,Chicago,500 block of S Michigan Ave,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1221794,30/09/2018,9,2018,California,Compton,1300 E Palmer St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1220912,29/09/2018,9,2018,Florida,Orlando,1700 block of 24th St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1220331,28/09/2018,9,2018,Pennsylvania,Philadelphia,5100 block of Haverford Ave,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1217150,24/09/2018,9,2018,Tennessee,Memphis,1528 Ragan St,3,2,,,,,,,,,,,,,,,,,,,,,,,,
1215987,23/09/2018,9,2018,California,Bakersfield,2600 block of Chandler Court,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1215954,23/09/2018,9,2018,California,Baldwin Park,3700 block of Loma Lane,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1215904,22/09/2018,9,2018,New York,Hempstead,Dolan St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1215739,21/09/2018,9,2018,District of Columbia,Washington,1800 block of Benning Rd NE,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1213926,20/09/2018,9,2018,Maryland,Aberdeen,1501 Perryman Rd,4,3,,,,,,,,,,,,,,,,,,,,,,,,
1214298,20/09/2018,9,2018,New York,Syracuse,1317 Midland Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1213223,19/09/2018,9,2018,Wisconsin,Middleton,1850 Deming Way,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1213836,19/09/2018,9,2018,Illinois,Chicago,W Cermak Rd and S State St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1213293,19/09/2018,9,2018,Pennsylvania,Masontown,1 E Church St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1212984,18/09/2018,9,2018,Louisiana,New Orleans (Algiers),1100 block of Sumner St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1212567,18/09/2018,9,2018,Tennessee,Memphis,4622 Faronia Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1211659,17/09/2018,9,2018,Maryland,Silver Spring,123 Amberleigh Dr,4,1,,,,,,,,,,,,,,,,,,,,,,,,
1210742,15/09/2018,9,2018,Wisconsin,Milwaukee,820 S 21st St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1209006,12/09/2018,9,2018,California,Bakersfield,660 Manwell Blvd,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1208397,11/09/2018,9,2018,Illinois,Chicago,10600 block of S Bensley Avenue,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1206828,10/09/2018,9,2018,Tennessee,Memphis,140 Lt George W Lee Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1206409,09/09/2018,9,2018,Illinois,Elgin,550 S McLean Blvd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1206375,09/09/2018,9,2018,Alabama,Auburn,224 W Magnolia St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1206476,09/09/2018,9,2018,Florida,Jacksonville,N/A,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1206050,07/09/2018,9,2018,Minnesota,Minneapolis,2024 N Washington Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1204538,06/09/2018,9,2018,Ohio,Cincinnati,511 Walnut St,4,2,,,,,,,,,,,,,,,,,,,,,,,,
1204486,04/09/2018,9,2018,Georgia,Albany,1200 block of Gillespie Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1202134,02/09/2018,9,2018,Texas,San Antonio,600 block of Morningview St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1202274,02/09/2018,9,2018,New Jersey,Paterson,43 12th Ave,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1202318,02/09/2018,9,2018,Alabama,Birmingham,500 23rd St S,0,7,,,,,,,,,,,,,,,,,,,,,,,,
1201885,02/09/2018,9,2018,Arkansas,Fort Smith,801 Garrison Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1202332,02/09/2018,9,2018,California,San Bernardino,1277 East Lynwood Drive,0,8,,,,,,,,,,,,,,,,,,,,,,,,
1202437,02/09/2018,9,2018,New Jersey,Trenton,Stuyvesant Ave and Bryn Mawr Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1201973,01/09/2018,9,2018,Florida,Fort Lauderdale (Lauderhill),5225 NW 24th Ct,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1201135,01/09/2018,9,2018,Ohio,Cleveland,3232 Lakeside Ave East,1,7,,,,,,,,,,,,,,,,,,,,,,,,
1200904,31/08/2018,8,2018,Colorado,Aurora,1900 block of Peoria St,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1197278,27/08/2018,8,2018,Arkansas,Pine Bluff,2600 block of W 34th Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1196028,26/08/2018,8,2018,Florida,Jacksonville,2 Independent Dr,3,9,,,,,,,,,,,,,,,,,,,,,,,,
1195537,25/08/2018,8,2018,Virginia,Richmond,4 N 18th St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1196051,25/08/2018,8,2018,Tennessee,Nashville,1564 9th Ave N,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1194315,23/08/2018,8,2018,Pennsylvania,Philadelphia,5800 block of Oakland St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1194598,23/08/2018,8,2018,Maryland,Baltimore,1700 block of Homestead St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1194057,22/08/2018,8,2018,Missouri,Saint Louis,I-64 and Jefferson Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1192788,21/08/2018,8,2018,Tennessee,Memphis,2119 E Alcy Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1191368,20/08/2018,8,2018,Tennessee,Jackson,60 Heritage Square,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1192036,20/08/2018,8,2018,Ohio,Cleveland,E 94th St and Kinsman Rd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1191279,19/08/2018,8,2018,Illinois,Chicago,7400 block of S Dante Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1190035,18/08/2018,8,2018,New York,Bronx,925 Allerton Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1189717,17/08/2018,8,2018,Illinois,Chicago,1600 block of W 65th St,0,7,,,,,,,,,,,,,,,,,,,,,,,,
1188597,15/08/2018,8,2018,South Carolina,Greenwood,104 Mimosa Ct,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1186888,14/08/2018,8,2018,Pennsylvania,Wyncote,1000 S Easton Rd,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1185520,12/08/2018,8,2018,California,Clearlake,4786 Yarrington Ct,4,1,,,,,,,,,,,,,,,,,,,,,,,,
1185622,12/08/2018,8,2018,Pennsylvania,Pittsburgh (East Liberty),5600 block of Broad St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1186061,11/08/2018,8,2018,California,San Francisco,Geneva St and Mission St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1184607,11/08/2018,8,2018,Colorado,Thornton,4050 E 100th Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1185040,11/08/2018,8,2018,Ohio,Columbus,1280 Summit St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1184992,10/08/2018,8,2018,Missouri,Saint Louis,1515 N 13th St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1184206,10/08/2018,8,2018,Michigan,Detroit,6300 block of Vinewood St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1182893,08/08/2018,8,2018,New Jersey,Paterson,Mercer St and Franklin St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1182717,08/08/2018,8,2018,Pennsylvania,Philadelphia,North 12th Street and West Huntingdon Street,2,4,,,,,,,,,,,,,,,,,,,,,,,,
1179935,05/08/2018,8,2018,Illinois,Chicago,50 block of N Leclaire Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1179619,05/08/2018,8,2018,Illinois,Chicago,1300 block of S Millard Ave,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1179607,05/08/2018,8,2018,Illinois,Chicago,1300 block of W 76th St,0,8,,,,,,,,,,,,,,,,,,,,,,,,
1179677,05/08/2018,8,2018,Illinois,Chicago,900 block of S Karlov Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1179644,05/08/2018,8,2018,Illinois,Chicago,1600 block of S Avers Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1179810,04/08/2018,8,2018,Nevada,Las Vegas,3400 block of Coran Ln,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1180161,04/08/2018,8,2018,Missouri,Kansas City,E 18th St and Highland Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1179805,04/08/2018,8,2018,Illinois,Chicago,1600 block of N Leclaire Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1179589,04/08/2018,8,2018,Wisconsin,Milwaukee,40th St and Vliet St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1176169,31/07/2018,7,2018,California,Gardena,1212 West 135th Street,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1177024,30/07/2018,7,2018,Georgia,Savannah,12328 Largo Dr,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1175571,30/07/2018,7,2018,Illinois,Chicago,1200 block of S Avers Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1174423,29/07/2018,7,2018,Pennsylvania,York,100 block of E Maple St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1174960,29/07/2018,7,2018,Arizona,Phoenix,2501 E Van Buren St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1174990,29/07/2018,7,2018,Michigan,Lansing,Spring and River Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1174190,28/07/2018,7,2018,Louisiana,New Orleans,3400 S Claiborne Ave,3,7,,,,,,,,,,,,,,,,,,,,,,,,
1174527,28/07/2018,7,2018,California,Los Angeles,8801 S Vermont Ave,2,4,,,,,,,,,,,,,,,,,,,,,,,,
1173476,27/07/2018,7,2018,Texas,Robstown,603 East Ave J,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1173637,27/07/2018,7,2018,Illinois,Chicago,1100 block of S Troy St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1172224,26/07/2018,7,2018,Ohio,Cleveland,18416 St Clair Ave,1,6,,,,,,,,,,,,,,,,,,,,,,,,
1173069,26/07/2018,7,2018,California,Oakland,73rd Ave and Bancroft Ave,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1172403,26/07/2018,7,2018,Texas,Dallas,3019 South Blvd,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1172333,25/07/2018,7,2018,Louisiana,New Orleans,7000 block of Bullard Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1170482,23/07/2018,7,2018,Illinois,Chicago,6400 block of S May St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1168828,21/07/2018,7,2018,Maryland,Baltimore,1000 block of Dundalk Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1169103,21/07/2018,7,2018,Illinois,Chicago,3100 block of W Fulton St,2,5,,,,,,,,,,,,,,,,,,,,,,,,
1169656,20/07/2018,7,2018,Washington,Sunnyside,500 block of S 15th St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1167806,20/07/2018,7,2018,New Jersey,Elizabeth,323 Irvington Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1166302,18/07/2018,7,2018,Oklahoma,Oklahoma City,7201 Melrose Ln,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1165214,16/07/2018,7,2018,Florida,Palm Beach Gardens (Riviera Beach),2100 block of W 28th St,2,4,,,,,,,,,,,,,,,,,,,,,,,,
1165183,16/07/2018,7,2018,District of Columbia,Washington,300 block of 53rd St NE,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1165299,16/07/2018,7,2018,Pennsylvania,Philadelphia,2100 block of N 4th St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1164167,15/07/2018,7,2018,Colorado,Denver,50th Ave and Grant St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1164110,15/07/2018,7,2018,Tennessee,Chattanooga,1400 Cowart St,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1163947,14/07/2018,7,2018,Maryland,Fort Washington,9500 block of Fort Foote Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1162785,13/07/2018,7,2018,Virginia,Richmond,1401 Roseneath Rd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1162687,12/07/2018,7,2018,Tennessee,Memphis,3678 Powers Rd,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1162437,11/07/2018,7,2018,Texas,Houston,9550 Bissonnet St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1161230,11/07/2018,7,2018,Florida,Reddick,16300 block of NW Gainesville Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1159820,09/07/2018,7,2018,Florida,Orlando,Southland Blvd and Orange Blossom Trail,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1160253,09/07/2018,7,2018,Delaware,Wilmington,2709 Ferris Rd,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1160418,08/07/2018,7,2018,Alabama,Brandon,565 US-80,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1159528,08/07/2018,7,2018,Tennessee,Memphis,Mount Moriah Rd and Mendenhall Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1158826,07/07/2018,7,2018,Alabama,Wetumpka,135 Granite Way,3,2,,,,,,,,,,,,,,,,,,,,,,,,
1156480,05/07/2018,7,2018,New York,Brooklyn,280 Herkimer St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1157073,05/07/2018,7,2018,New York,Albany,First St and Lexington Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1156528,05/07/2018,7,2018,California,Los Angeles,1600 block of W. 2nd Street,3,3,,,,,,,,,,,,,,,,,,,,,,,,
1156638,05/07/2018,7,2018,Virginia,Virginia Beach,1800 block of Atlantic Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1157733,05/07/2018,7,2018,Ohio,Lima,1440 Bellefontaine Ave,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1155906,04/07/2018,7,2018,Georgia,Atlanta,5456 E Fayetteville Rd,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1155567,03/07/2018,7,2018,Missouri,Saint Louis,1700 block of Billups Ave,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1154998,03/07/2018,7,2018,District of Columbia,Washington,1700 block of Benning Rd NE,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1154558,02/07/2018,7,2018,New York,Buffalo,Grape St,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1153997,01/07/2018,7,2018,Illinois,Chicago,3400 block of W Walnut Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1153531,30/06/2018,6,2018,Maryland,Baltimore,4000 block of Penhurst Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1153134,30/06/2018,6,2018,Georgia,Ashburn,800 Block of W. Washington,1,6,,,,,,,,,,,,,,,,,,,,,,,,
1153471,30/06/2018,6,2018,New Jersey,Jersey City,Lexington Ave and John F Kennedy Blvd,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1151584,28/06/2018,6,2018,Maryland,Annapolis,888 Bestgate Rd,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1151355,27/06/2018,6,2018,California,Oakland,8901 MacArthur Boulevard,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1151527,27/06/2018,6,2018,Texas,San Antonio,100 block of Holly Street,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1151373,27/06/2018,6,2018,Connecticut,Hartford,124 Hillside Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1149910,25/06/2018,6,2018,Illinois,Chicago,3900 block of S Vincennes Ave,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1148468,24/06/2018,6,2018,North Carolina,Sanford,109 S Steele St,1,6,,,,,,,,,,,,,,,,,,,,,,,,
1148678,24/06/2018,6,2018,Florida,Punta Gorda,2450 Harbour Dr,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1148647,24/06/2018,6,2018,Florida,Indiantown,17068 SW Palm Beach St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1149173,24/06/2018,6,2018,Florida,Palm Beach Gardens (Riviera Beach),1200 block of W 35th St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1149463,24/06/2018,6,2018,Indiana,Gary,2500 block of Harrison Street,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1148596,24/06/2018,6,2018,Ohio,Sandusky,1504 Milan Rd,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1148042,23/06/2018,6,2018,Kansas,Wichita,1403 Harding  St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1147720,23/06/2018,6,2018,Illinois,Chicago,100 block of East 51st St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1161366,23/06/2018,6,2018,Tennessee,Covington,319 N High St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1147323,22/06/2018,6,2018,Pennsylvania,Homestead (Munhall),1324 Margaret St,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1146968,21/06/2018,6,2018,California,San Bernardino,279 W Base Line,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1146760,21/06/2018,6,2018,Louisiana,Morganza,Deaton Ln,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1146547,21/06/2018,6,2018,Illinois,Chicago,6500 block of S Claremont Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1145709,20/06/2018,6,2018,California,Modesto,2300 block of West Hatch Road,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1145881,19/06/2018,6,2018,Alabama,Huntsville,905 Lee Dr NW,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1144852,18/06/2018,6,2018,Illinois,Bloomington,311 Riley Dr,3,1,,,,,,,,,,,,,,,,,,,,,,,,
1143558,18/06/2018,6,2018,Illinois,Chicago,1300 block of S Loomis St,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1143135,17/06/2018,6,2018,North Carolina,Charlotte,3215 Queen City Dr,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1142789,17/06/2018,6,2018,New Jersey,Trenton,635 S Clinton Ave,1,19,,,,,,,,,,,,,,,,,,,,,,,,
1143081,17/06/2018,6,2018,Georgia,Macon,325 Edgewood Ln,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1143524,17/06/2018,6,2018,Illinois,Chicago,2200 block of S Sacramento Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1141645,14/06/2018,6,2018,California,Union City,32992 Mission Blvd,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1141745,14/06/2018,6,2018,New York,Buffalo,Marigold Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1141943,14/06/2018,6,2018,California,Tracy,West 6th Street,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1141108,14/06/2018,6,2018,Colorado,Westminster,5150 W 80th Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1142145,14/06/2018,6,2018,Pennsylvania,Philadelphia,400 block of Penn St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1139320,12/06/2018,6,2018,New York,Bronx,W 166th St and  Summit Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1139176,11/06/2018,6,2018,Alabama,Montgomery,3220 block of Virginia Pines Ln,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1138324,11/06/2018,6,2018,Florida,Orlando,4932 Eaglesmere Dr,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1137435,10/06/2018,6,2018,California,Valley Village,12719 Tiara St,0,6,,,,,,,,,,,,,,,,,,,,,,,,
1137586,10/06/2018,6,2018,Indiana,Indianapolis (Lawrence),4745 N Richardt Ave,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1137547,10/06/2018,6,2018,Illinois,Aurora,300 block of W Park Ave,0,7,,,,,,,,,,,,,,,,,,,,,,,,
1137600,10/06/2018,6,2018,Florida,Bradenton,5627 14th St W,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1137473,10/06/2018,6,2018,Illinois,Chicago,6400 block of S Eberhart Ave,1,5,,,,,,,,,,,,,,,,,,,,,,,,
1137848,10/06/2018,6,2018,Illinois,Bloomington,1200 block of Orchard Rd,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1137737,09/06/2018,6,2018,North Carolina,Kannapolis,1709 S Cannon Blvd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1136928,09/06/2018,6,2018,Massachusetts,Boston,14 Copeland St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1137402,09/06/2018,6,2018,Pennsylvania,Philadelphia,2000 block of 20th St,1,4,,,,,,,,,,,,,,,,,,,,,,,,
1134378,05/06/2018,6,2018,Florida,Jacksonville,Town Center Pkwy,3,1,,,,,,,,,,,,,,,,,,,,,,,,
1132408,03/06/2018,6,2018,Texas,Dallas,4500 Spring Ave,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1131909,03/06/2018,6,2018,Illinois,Chicago,1200 block of W 73rd Pl,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1131855,02/06/2018,6,2018,Nebraska,Omaha,S 11th St and Farnam St,1,6,,,,,,,,,,,,,,,,,,,,,,,,
1132050,02/06/2018,6,2018,New York,Buffalo,Strauss Street,0,5,,,,,,,,,,,,,,,,,,,,,,,,
1129432,31/05/2018,5,2018,South Carolina,Timmonsville,544 Chaney Grove Rd,3,2,,,,,,,,,,,,,,,,,,,,,,,,
1126712,27/05/2018,5,2018,Louisiana,Shreveport,857 E Stoner Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1126434,27/05/2018,5,2018,Colorado,Aurora,15373 E 6th Ave,1,3,,,,,,,,,,,,,,,,,,,,,,,,
1124777,25/05/2018,5,2018,Ohio,Cincinnati,1000 block of Ross Avenue,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1122728,20/05/2018,5,2018,Indiana,Anderson,1604 Madison Ave,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1121111,20/05/2018,5,2018,Mississippi,Hazlehurst,513 Monticello St,1,7,,,,,,,,,,,,,,,,,,,,,,,,
1118785,18/05/2018,5,2018,Texas,Santa Fe,16000 Hwy 6,10,13,,,,,,,,,,,,,,,,,,,,,,,,
1116705,16/05/2018,5,2018,Texas,Ponder,610 Lone Star Park Ln,5,1,,,,,,,,,,,,,,,,,,,,,,,,
1115110,14/05/2018,5,2018,Maryland,Baltimore,2020 Etting St,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1114725,13/05/2018,5,2018,California,Los Angeles,365 W Manchester Avenue,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1115051,13/05/2018,5,2018,California,Stockton,2436 Belleview St,3,2,,,,,,,,,,,,,,,,,,,,,,,,
1114402,13/05/2018,5,2018,Mississippi,Byhalia,French Rd and Berta Rd,0,4,,,,,,,,,,,,,,,,,,,,,,,,
1114276,12/05/2018,5,2018,Nebraska,Omaha,3201 Decatur St,0,6,,,,,,,,,,,,,,,,,,,,,,,,
